microcks/microcks	api/microcks-asyncapi-v1.10.yaml	https://github.com/microcks/microcks/blob/aeaf66132d0fb6b7a4bdfec571d464d3384916a1/api/microcks-asyncapi-v1.10.yaml
asyncapi/website	public/resources/casestudies/adeo/asyncapi.yaml	https://github.com/asyncapi/website/blob/5d2d0f83d35c506453f9859ee44f18f765d46a3f/public/resources/casestudies/adeo/asyncapi.yaml
Lap-Platform/LAP	examples/verbose/asyncapi/ecommerce-kafka.yaml	https://github.com/Lap-Platform/LAP/blob/31ac700f6453ac15649ab850251f97f3307344bb/examples/verbose/asyncapi/ecommerce-kafka.yaml
aklivity/zilla	specs/binding-asyncapi.spec/src/main/scripts/io/aklivity/zilla/specs/binding/asyncapi/config/proxy.mqtt.kafka.yaml	https://github.com/aklivity/zilla/blob/e88ebe9752dc6664234aae73be1e204ab42c211d/specs/binding-asyncapi.spec/src/main/scripts/io/aklivity/zilla/specs/binding/asyncapi/config/proxy.mqtt.kafka.yaml
aklivity/todo-service	src/main/api/todo-service-asyncapi-v3.yaml	https://github.com/aklivity/todo-service/blob/2579db5d0647618540284529c8b190c3e689e64b/src/main/api/todo-service-asyncapi-v3.yaml
Grinseteddy/AiCollections	AiComparison/Copilot/CopilotCatalogManagement.aas.yaml	https://github.com/Grinseteddy/AiCollections/blob/aeacb2ba1a1acedd7735e9e625496bcdf02cbf7b/AiComparison/Copilot/CopilotCatalogManagement.aas.yaml
meridianhub/meridian	api/asyncapi/current-account.yaml	https://github.com/meridianhub/meridian/blob/5c345340ea840a28a64c0aa7f19edafa4a1f1430/api/asyncapi/current-account.yaml
Apress/Crafting-Great-APIs-with-Domain-Driven-Design	chapter-6-4/asyncapi-protobuf.yaml	https://github.com/Apress/Crafting-Great-APIs-with-Domain-Driven-Design/blob/3d63ccccb9f1a3d1bffc0b22364cc0694efc2302/chapter-6-4/asyncapi-protobuf.yaml
otto-de/api-guidelines	decisions/dev-context/async/04-asyncapi-example/asyncapi.yaml	https://github.com/otto-de/api-guidelines/blob/afb0c7f4cea5268df4f4aecceecd6a58b1ffc66d/decisions/dev-context/async/04-asyncapi-example/asyncapi.yaml
specmatic/labs-contracts	asyncapi/kafka-avro/order-service-async-avro-v3_0_0.yaml	https://github.com/specmatic/labs-contracts/blob/cf10632ed113d1183c83d0d93b0353d95046ad9d/asyncapi/kafka-avro/order-service-async-avro-v3_0_0.yaml
Grinseteddy/DomainDrivenApiDesign	SasSpring2025Munich/CatalogManagement.yaml	https://github.com/Grinseteddy/DomainDrivenApiDesign/blob/9871ccda8aa410d19d3fd1189e12dd82068fb8e6/SasSpring2025Munich/CatalogManagement.yaml
JannikAlx/kafkaProducer	asyncapi/mine-asyncapi.yaml	https://github.com/JannikAlx/kafkaProducer/blob/268cdc7e344a5ab2c1556e2d0d417adfc07b5e3f/asyncapi/mine-asyncapi.yaml
yonatangross/orchestkit	src/skills/api-design/assets/asyncapi-template.yaml	https://github.com/yonatangross/orchestkit/blob/cb7113f7e2f783f59730a121cf2e1449dd69060a/src/skills/api-design/assets/asyncapi-template.yaml
icanbwell/fhir-server	src/operations/export/asyncapi.yaml	https://github.com/icanbwell/fhir-server/blob/0ad698c060f5029a714948c42315df40bb0b4b5d/src/operations/export/asyncapi.yaml
specmatic/specmatic-kafka-sample-asyncapi3	specs/async-order-service.yaml	https://github.com/specmatic/specmatic-kafka-sample-asyncapi3/blob/d65fc410ad7cd8d780426b788324663a551b97b2/specs/async-order-service.yaml
lg-labs/food-ordering-system	order-service/order-message/order-message-model/src/main/resources/spec/asyncapi.yaml	https://github.com/lg-labs/food-ordering-system/blob/78087d5cff747e0a48af046bd187b28b4ffa4fff/order-service/order-message/order-message-model/src/main/resources/spec/asyncapi.yaml
ajgarciaparadigma/backstage-example	backstage.yaml	https://github.com/ajgarciaparadigma/backstage-example/blob/d55bac995e30eff0b9c919c19dba034224eb8a78/backstage.yaml
sun475300-sudo/Swarm-control-in-sc2bot	asyncapi/sc2_events.yaml	https://github.com/sun475300-sudo/Swarm-control-in-sc2bot/blob/ff3a268213cdc78911e0079de7effd4ac97b2334/asyncapi/sc2_events.yaml
aklivity/zilla-demos	extras-containers/todo/todo-command-service/src/main/api/todo-service-asyncapi-v3.yaml	https://github.com/aklivity/zilla-demos/blob/524b9decbb58fc7eefc2ab595943185eac4110c1/extras-containers/todo/todo-command-service/src/main/api/todo-service-asyncapi-v3.yaml
EcoHub-AG/Api-Specs	SAF-Message-Broker/asyncApi-saf-message-broker.yaml	https://github.com/EcoHub-AG/Api-Specs/blob/dfb16455c5dea1b7e80e0e28915b2a9ea5877b47/SAF-Message-Broker/asyncApi-saf-message-broker.yaml
sarkr72/practice	src/main/resources/asyncapi.yaml	https://github.com/sarkr72/practice/blob/3cb1f7de346b441c3a82e7c7450980efeb7f37e2/src/main/resources/asyncapi.yaml
quenbyako/asyncapi-example	asyncapi.3.yaml	https://github.com/quenbyako/asyncapi-example/blob/9e65471924f5374ac4d1ab078925214038e2ae2c/asyncapi.3.yaml
CEhresmann/Redocly-api-specificatons	asyncapi-kafka.yaml	https://github.com/CEhresmann/Redocly-api-specificatons/blob/fd34861143a96d17d3ec756ac8a8a0ce49d2b09f/asyncapi-kafka.yaml
lg-labs/blank-service	blank-message/blank-message-model/src/main/resources/spec/asyncapi.yaml	https://github.com/lg-labs/blank-service/blob/647512bdbf4113391f33db41acef8e82e92b4a40/blank-message/blank-message-model/src/main/resources/spec/asyncapi.yaml
specmatic/specmatic-kafka-avro-sample	api-specs/order-service-async-avro-v3_0_0.yaml	https://github.com/specmatic/specmatic-kafka-avro-sample/blob/7a642973ecd1adcef3c40ed5966b712f6425a34e/api-specs/order-service-async-avro-v3_0_0.yaml
bpbpublications/Spring-Boot-3-API-Mastery	Chapter 08/order-service/asyncapi/asyncapi.yaml	https://github.com/bpbpublications/Spring-Boot-3-API-Mastery/blob/6b81049276961259ecb3d869c063f2e2c1b6a2d7/Chapter%2008/order-service/asyncapi/asyncapi.yaml
l3wi/fumadocs-async	example/asyncapi-v3.yaml	https://github.com/l3wi/fumadocs-async/blob/172b8942de3afe9ab223e7d8648a41cc8f0ea091/example/asyncapi-v3.yaml
aklivity/zillabase	studio/public/asyncapi_REST_APIs.yaml	https://github.com/aklivity/zillabase/blob/469f3c8f3cee15b1e0a46f6469459cbcc3b55953/studio/public/asyncapi_REST_APIs.yaml
siom79/jasyncapicmp	jasyncapicmp/src/test/resources/new_3.0.0.yaml	https://github.com/siom79/jasyncapicmp/blob/0f29b80cfd78db3acbc6dadc3dc0103c08962f9a/jasyncapicmp/src/test/resources/new_3.0.0.yaml
aerdman1/aerdman1.github.io	asyncapi.yaml	https://github.com/aerdman1/aerdman1.github.io/blob/5a3bdb4d141aee9b34d9b9a42dc7c3be1435fedc/asyncapi.yaml
MatiasNAmendola/real-time-risk-lab	poc/vertx-monolith-inprocess/src/main/resources/asyncapi.yaml	https://github.com/MatiasNAmendola/real-time-risk-lab/blob/959b77b9fbe44c58521c91cf7bbc09fcd943baa6/poc/vertx-monolith-inprocess/src/main/resources/asyncapi.yaml
KevinShabanaj386/SmartGridAnalytics	SmartGrid_Project_Devops/standards-best-practices/asyncapi/asyncapi.yaml	https://github.com/KevinShabanaj386/SmartGridAnalytics/blob/16d59605cabc08940d287f25050222a734fb43f8/SmartGrid_Project_Devops/standards-best-practices/asyncapi/asyncapi.yaml
jqassistant-plugin/jqassistant-asyncapi-plugin	src/test/resources/exampleAsyncAPI.yaml	https://github.com/jqassistant-plugin/jqassistant-asyncapi-plugin/blob/95e978f04474fbaa5975a5da33747f731e0fe5a1/src/test/resources/exampleAsyncAPI.yaml
pb33f/libasyncapi	test_fixtures/comprehensive-bindings.yaml	https://github.com/pb33f/libasyncapi/blob/1e291829f9219cb6dbf4214a11fd07b5c83e561d/test_fixtures/comprehensive-bindings.yaml
evryfs/asyncapi-generator	asyncapi-generator-core/src/test/resources/asyncapi_kafka_single_file_example.yaml	https://github.com/evryfs/asyncapi-generator/blob/09c8ba8d13d70c690ee8100d2799ae46aa9c39fb/asyncapi-generator-core/src/test/resources/asyncapi_kafka_single_file_example.yaml
swagger-api/apidom	packages/apidom-parser-adapter-asyncapi-json-3/test/fixtures/sample-api.yaml	https://github.com/swagger-api/apidom/blob/c20813a5f609bceea761085a65c54eb0ae971271/packages/apidom-parser-adapter-asyncapi-json-3/test/fixtures/sample-api.yaml
zuevrs/yanote	yanote-js/test/fixtures/asyncapi/kafka-bindings-matrix-v3.yaml	https://github.com/zuevrs/yanote/blob/9115da173be121b8ff3cb2d9fb5f92d11299562f/yanote-js/test/fixtures/asyncapi/kafka-bindings-matrix-v3.yaml
KTCrisis/event7	backend/tests/fixtures/asyncapi_import/01_kafka_tns.yaml	https://github.com/KTCrisis/event7/blob/fe4a0dd68f515ee358c27bb53a043d0e97d6a733/backend/tests/fixtures/asyncapi_import/01_kafka_tns.yaml
WebFuzzing/Dataset	jdk_21_maven/cs/rest-gui/microcks/api/microcks-asyncapi-v1.10.yaml	https://github.com/WebFuzzing/Dataset/blob/915859080da033fc36feae54bab3ad4a7b04e872/jdk_21_maven/cs/rest-gui/microcks/api/microcks-asyncapi-v1.10.yaml
thealmikey/zilla-kt	specs/binding-asyncapi.spec/src/main/scripts/io/aklivity/zilla/specs/binding/asyncapi/config/proxy.mqtt.kafka.yaml	https://github.com/thealmikey/zilla-kt/blob/7f9dc7b14d4ee5ab9b23b4f1a3031e1e88896d02/specs/binding-asyncapi.spec/src/main/scripts/io/aklivity/zilla/specs/binding/asyncapi/config/proxy.mqtt.kafka.yaml
aiskillstore/marketplace	skills/ariegoldkin/api-design-framework/templates/asyncapi-template.yaml	https://github.com/aiskillstore/marketplace/blob/9eeeea2b7d016fcfaecf55fac19601973747ab1b/skills/ariegoldkin/api-design-framework/templates/asyncapi-template.yaml
ArieGoldkin/ai-agent-hub	skills/api-design-framework/templates/asyncapi-template.yaml	https://github.com/ArieGoldkin/ai-agent-hub/blob/758a7f745314ca184e6b1b927224013f0d8afb95/skills/api-design-framework/templates/asyncapi-template.yaml
ComeOnOliver/skillshub	skills/aiskillstore/marketplace/ariegoldkin/api-design-framework/templates/asyncapi-template.yaml	https://github.com/ComeOnOliver/skillshub/blob/db216d3a3d5eef365d1ff27ef240f644e918f05a/skills/aiskillstore/marketplace/ariegoldkin/api-design-framework/templates/asyncapi-template.yaml
yonatangross/create-yg-app	.claude/skills/api-design-framework/templates/asyncapi-template.yaml	https://github.com/yonatangross/create-yg-app/blob/a0e04a1230351de9b0c409e9b9346f64cd6febfe/.claude/skills/api-design-framework/templates/asyncapi-template.yaml
Tafseerhussain/zillabase_portal	public/asyncapi_REST_APIs.yaml	https://github.com/Tafseerhussain/zillabase_portal/blob/244f8ac207bc543124ed93ab566c97e89364ff9e/public/asyncapi_REST_APIs.yaml
siom79/jopenapicmp	jopenapicmp/src/test/resources/new_3.0.0.yaml	https://github.com/siom79/jopenapicmp/blob/d050f2266c0994172bcfd709df0d27ac2a63f2ff/jopenapicmp/src/test/resources/new_3.0.0.yaml
